id,Geographic Area Name,Estimate!!Total!!Total civilian noninstitutionalized population,Estimate!!With a disability!!Total civilian noninstitutionalized population
25001,"Barnstable County, Massachusetts",210490,28891
25003,"Berkshire County, Massachusetts",122886,17465
25005,"Bristol County, Massachusetts",559506,72037
25009,"Essex County, Massachusetts",782004,93425
25011,"Franklin County, Massachusetts",69503,12064
25013,"Hampden County, Massachusetts",460654,69739
25015,"Hampshire County, Massachusetts",159535,18244
25017,"Middlesex County, Massachusetts",1597489,150621
25021,"Norfolk County, Massachusetts",699017,66812
25023,"Plymouth County, Massachusetts",513995,59650
25025,"Suffolk County, Massachusetts",797738,93878
25027,"Worcester County, Massachusetts",819568,98158
